,customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,max,min,median,mean,routine_flg,calc_date,membership_period
1648,GD852474,XXXX,C01,M,2017-05-01,,CA1,0,0_종일,10500,2_일반,9,4,5.5,5.833333333333333,1,2019-04-30,23
1649,TS099672,XX,C02,F,2017-05-01,,CA1,0,1_주간,7500,2_일반,8,2,5.5,5.0,1,2019-04-30,23
1650,AS869895,XXXXX,C03,M,2017-05-01,,CA1,0,2_야간,6000,2_일반,8,2,4.0,4.916666666666667,1,2019-04-30,23
1651,TS783835,XXXXX,C03,M,2017-05-01,,CA1,0,2_야간,6000,2_일반,9,2,6.5,6.083333333333333,1,2019-04-30,23
1652,OA061430,XXXX,C01,F,2017-05-01,,CA1,0,0_종일,10500,2_일반,8,3,6.0,5.666666666666667,1,2019-04-30,23
1653,TS622804,XXXX,C02,F,2017-05-01,,CA1,0,1_주간,7500,2_일반,9,4,6.0,5.75,1,2019-04-30,23
1659,PL112670,XXXX,C03,M,2017-05-01,,CA1,0,2_야간,6000,2_일반,7,3,5.5,5.333333333333333,1,2019-04-30,23
1661,OA737164,XX,C01,M,2017-05-01,,CA1,0,0_종일,10500,2_일반,8,3,5.0,5.333333333333333,1,2019-04-30,23
1671,HI142283,XXXXXX,C01,M,2017-05-01,,CA1,0,0_종일,10500,2_일반,9,3,5.0,5.5,1,2019-04-30,23
1674,TS578667,XXXXXX,C02,F,2017-05-01,,CA1,0,1_주간,7500,2_일반,8,2,5.5,4.916666666666667,1,2019-04-30,23
1677,TS073726,XXXXX,C02,M,2017-05-01,,CA1,0,1_주간,7500,2_일반,7,4,6.0,5.833333333333333,1,2019-04-30,23
1678,IK577493,XXXXX,C02,M,2017-05-01,,CA1,0,1_주간,7500,2_일반,8,4,6.0,5.916666666666667,1,2019-04-30,23
1681,HI923060,XXXXX,C03,M,2017-05-01,,CA1,0,2_야간,6000,2_일반,8,4,6.0,6.083333333333333,1,2019-04-30,23
1683,OA210660,XXXX,C01,M,2017-05-01,,CA1,0,0_종일,10500,2_일반,7,4,5.5,5.75,1,2019-04-30,23
1684,IK387954,XX,C01,F,2017-05-01,,CA1,0,0_종일,10500,2_일반,8,5,6.0,6.25,1,2019-04-30,23
1689,GD962470,XXXXX,C01,M,2017-05-01,,CA1,0,0_종일,10500,2_일반,7,3,6.0,5.666666666666667,1,2019-04-30,23
1690,HD532552,XXXXXX,C01,F,2017-05-01,,CA1,0,0_종일,10500,2_일반,6,4,5.0,5.166666666666667,1,2019-04-30,23
1691,AS356812,XXXXXX,C01,M,2017-05-01,,CA1,0,0_종일,10500,2_일반,8,4,6.0,6.083333333333333,1,2019-04-30,23
1693,OA965409,XXXXX,C03,F,2017-05-01,,CA1,0,2_야간,6000,2_일반,8,2,5.5,5.75,1,2019-04-30,23
1695,AS984922,XXXXX,C02,M,2017-05-01,,CA1,0,1_주간,7500,2_일반,7,4,5.5,5.583333333333333,1,2019-04-30,23
1701,HD467920,XXXX,C03,F,2017-06-01,,CA1,0,2_야간,6000,2_일반,8,3,6.0,5.583333333333333,1,2019-04-30,22
1703,TS618494,XXXXXX,C01,M,2017-06-01,,CA1,0,0_종일,10500,2_일반,9,2,7.0,6.583333333333333,1,2019-04-30,22
1705,TS948747,XX,C01,F,2017-06-01,,CA1,0,0_종일,10500,2_일반,8,3,5.0,5.333333333333333,1,2019-04-30,22
1707,HI101829,XXXXX,C02,F,2017-06-01,,CA1,0,1_주간,7500,2_일반,10,3,6.0,6.083333333333333,1,2019-04-30,22
1708,OA228506,XXXXX,C01,M,2017-06-01,,CA1,0,0_종일,10500,2_일반,10,3,6.0,6.25,1,2019-04-30,22
1709,OA840257,XXXX,C02,M,2017-06-01,,CA1,0,1_주간,7500,2_일반,8,4,6.0,5.916666666666667,1,2019-04-30,22
1710,TS250479,XXX,C01,M,2017-06-01,,CA1,0,0_종일,10500,2_일반,7,3,5.0,5.416666666666667,1,2019-04-30,22
1713,OA732282,XX,C01,F,2017-06-01,,CA1,0,0_종일,10500,2_일반,9,3,7.0,6.833333333333333,1,2019-04-30,22
1717,PL057547,XXXX,C03,M,2017-06-01,,CA1,0,2_야간,6000,2_일반,9,3,6.0,5.833333333333333,1,2019-04-30,22
1720,IK755601,XXXX,C03,F,2017-06-01,,CA1,0,2_야간,6000,2_일반,8,4,6.0,6.0,1,2019-04-30,22
1724,PL622205,XXX,C03,F,2017-06-01,,CA1,0,2_야간,6000,2_일반,9,3,5.0,5.416666666666667,1,2019-04-30,22
1727,TS883038,XXXXX,C01,F,2017-06-01,,CA1,0,0_종일,10500,2_일반,7,4,6.0,5.416666666666667,1,2019-04-30,22
1732,GD912745,XXXX,C03,F,2017-06-01,,CA1,0,2_야간,6000,2_일반,8,3,6.0,5.833333333333333,1,2019-04-30,22
1733,GD812922,XX,C01,M,2017-06-01,,CA1,0,0_종일,10500,2_일반,7,3,5.5,5.333333333333333,1,2019-04-30,22
1734,AS272193,XXXXX,C01,M,2017-06-01,,CA1,0,0_종일,10500,2_일반,9,3,5.5,5.583333333333333,1,2019-04-30,22
1736,HI802716,XXXX,C01,M,2017-06-01,,CA1,0,0_종일,10500,2_일반,9,2,6.5,6.0,1,2019-04-30,22
1738,GD622254,XXXX,C01,M,2017-06-01,,CA1,0,0_종일,10500,2_일반,8,5,6.0,6.25,1,2019-04-30,22
1739,HD812799,XXX,C01,F,2017-06-01,,CA1,0,0_종일,10500,2_일반,7,4,5.5,5.666666666666667,1,2019-04-30,22
1740,GD911889,XXXXX,C03,M,2017-06-01,,CA1,0,2_야간,6000,2_일반,8,3,5.0,5.083333333333333,1,2019-04-30,22
1741,HI921882,XXXXX,C01,M,2017-06-01,,CA1,0,0_종일,10500,2_일반,11,3,7.0,6.583333333333333,1,2019-04-30,22
1742,TS294433,XXX,C01,F,2017-06-01,,CA1,0,0_종일,10500,2_일반,10,2,6.0,5.833333333333333,1,2019-04-30,22
1755,PL944386,XXXXXX,C02,F,2017-06-01,,CA1,0,1_주간,7500,2_일반,9,3,6.0,6.166666666666667,1,2019-04-30,22
1756,PL639331,XXXX,C02,F,2017-06-01,,CA1,0,1_주간,7500,2_일반,10,2,6.5,6.25,1,2019-04-30,22
1757,TS186877,XXXXX,C01,M,2017-06-01,,CA1,0,0_종일,10500,2_일반,9,4,6.0,6.083333333333333,1,2019-04-30,22
1758,TS885968,XXXXX,C01,F,2017-06-01,,CA1,0,0_종일,10500,2_일반,10,3,6.0,6.083333333333333,1,2019-04-30,22
1759,HD561717,XXXX,C02,F,2017-06-01,,CA1,0,1_주간,7500,2_일반,9,3,6.0,5.666666666666667,1,2019-04-30,22
1760,OA250792,XXXX,C01,M,2017-06-01,,CA1,0,0_종일,10500,2_일반,7,3,6.0,5.75,1,2019-04-30,22
1761,AS060041,XXXX,C01,M,2017-06-01,,CA1,0,0_종일,10500,2_일반,9,4,7.0,6.666666666666667,1,2019-04-30,22
1762,TS059971,XXXXX,C02,M,2017-06-01,,CA1,0,1_주간,7500,2_일반,7,3,5.0,5.25,1,2019-04-30,22
1763,GD032887,XXX,C03,M,2017-06-01,,CA1,0,2_야간,6000,2_일반,9,2,6.0,5.75,1,2019-04-30,22
1764,GD825223,XXXXX,C01,F,2017-06-01,,CA1,0,0_종일,10500,2_일반,8,2,6.0,5.666666666666667,1,2019-04-30,22
1765,PL990087,XX,C03,M,2017-06-01,,CA1,0,2_야간,6000,2_일반,9,4,6.5,6.25,1,2019-04-30,22
1766,HI084482,XXXXXX,C03,F,2017-06-01,,CA1,0,2_야간,6000,2_일반,8,2,6.0,5.666666666666667,1,2019-04-30,22
1767,TS974079,XXXX,C02,F,2017-06-01,,CA1,0,1_주간,7500,2_일반,9,4,5.5,6.083333333333333,1,2019-04-30,22
1768,HI213334,XXXXX,C02,F,2017-06-01,,CA1,0,1_주간,7500,2_일반,11,3,5.0,5.583333333333333,1,2019-04-30,22
1769,HD730447,XXXXX,C01,M,2017-06-01,,CA1,0,0_종일,10500,2_일반,8,3,5.5,5.416666666666667,1,2019-04-30,22
1770,OA440389,XXXXXX,C01,F,2017-06-01,,CA1,0,0_종일,10500,2_일반,10,3,6.5,6.333333333333333,1,2019-04-30,22
1771,IK596141,XXXX,C02,F,2017-06-01,,CA1,0,1_주간,7500,2_일반,7,2,5.5,5.333333333333333,1,2019-04-30,22
1773,HD320060,XXXX,C03,M,2017-06-01,,CA1,0,2_야간,6000,2_일반,8,4,6.5,5.916666666666667,1,2019-04-30,22
1774,TS150659,XX,C03,F,2017-06-01,,CA1,0,2_야간,6000,2_일반,9,1,5.0,4.833333333333333,1,2019-04-30,22
1775,AS569518,XXXX,C03,M,2017-06-01,,CA1,0,2_야간,6000,2_일반,9,3,4.5,5.0,1,2019-04-30,22
1776,HD727444,XXXXX,C03,M,2017-06-01,,CA1,0,2_야간,6000,2_일반,9,3,5.5,5.666666666666667,1,2019-04-30,22
1777,AS707671,XXXX,C02,F,2017-06-01,,CA1,0,1_주간,7500,2_일반,10,4,5.0,6.0,1,2019-04-30,22
1778,HI441426,XXXXX,C01,M,2017-06-01,,CA1,0,0_종일,10500,2_일반,9,3,5.5,6.0,1,2019-04-30,22
1779,PL228159,XXXX,C01,F,2017-06-01,,CA1,0,0_종일,10500,2_일반,7,4,5.0,5.5,1,2019-04-30,22
1780,TS316311,XXXXX,C03,M,2017-06-01,,CA1,0,2_야간,6000,2_일반,8,3,4.5,4.833333333333333,1,2019-04-30,22
1781,HI337854,XXXXX,C03,M,2017-06-01,,CA1,0,2_야간,6000,2_일반,9,4,5.0,5.75,1,2019-04-30,22
1783,PL479702,XX,C02,F,2017-06-01,,CA1,0,1_주간,7500,2_일반,7,4,5.5,5.666666666666667,1,2019-04-30,22
1784,HI145167,XXXXX,C03,M,2017-06-01,,CA1,0,2_야간,6000,2_일반,10,3,5.0,5.666666666666667,1,2019-04-30,22
1785,OA198162,XXXXX,C02,F,2017-06-01,,CA1,0,1_주간,7500,2_일반,8,4,6.0,6.25,1,2019-04-30,22
1787,AS941998,XXXXX,C03,F,2017-06-01,,CA1,0,2_야간,6000,2_일반,9,3,5.5,5.75,1,2019-04-30,22
1788,AS107662,XXXX,C03,F,2017-06-01,,CA1,0,2_야간,6000,2_일반,9,4,6.0,6.166666666666667,1,2019-04-30,22
1789,IK794489,XXX,C02,F,2017-06-01,,CA1,0,1_주간,7500,2_일반,8,4,6.0,5.833333333333333,1,2019-04-30,22
1791,AS015739,XXXXX,C03,M,2017-06-01,,CA1,0,2_야간,6000,2_일반,8,4,5.5,5.583333333333333,1,2019-04-30,22
1792,OA640152,XXXX,C01,M,2017-06-01,,CA1,0,0_종일,10500,2_일반,8,4,6.0,6.0,1,2019-04-30,22
1795,AS212221,XX,C03,M,2017-07-01,,CA2,0,2_야간,6000,0_입회비반액할인,9,2,6.0,5.833333333333333,1,2019-04-30,21
1797,TS181112,XXXXX,C03,F,2017-07-01,,CA2,0,2_야간,6000,0_입회비반액할인,8,4,6.0,6.0,1,2019-04-30,21
1798,HD460027,XXXX,C01,M,2017-07-01,,CA2,0,0_종일,10500,0_입회비반액할인,9,4,5.0,5.916666666666667,1,2019-04-30,21
1803,IK373014,XXXXX,C01,F,2017-07-01,,CA2,0,0_종일,10500,0_입회비반액할인,9,4,6.5,6.333333333333333,1,2019-04-30,21
1805,HI383326,XXXX,C02,F,2017-07-01,,CA2,0,1_주간,7500,0_입회비반액할인,7,5,5.0,5.5,1,2019-04-30,21
1807,GD181791,XXXX,C01,F,2017-07-01,,CA2,0,0_종일,10500,0_입회비반액할인,10,2,5.0,5.666666666666667,1,2019-04-30,21
1808,TS895361,XXXXX,C02,F,2017-07-01,,CA2,0,1_주간,7500,0_입회비반액할인,8,3,6.0,5.5,1,2019-04-30,21
1809,OA661244,XXX,C01,M,2017-07-01,,CA2,0,0_종일,10500,0_입회비반액할인,9,5,6.5,6.5,1,2019-04-30,21
1810,GD394435,XXXXX,C02,F,2017-07-01,,CA2,0,1_주간,7500,0_입회비반액할인,8,3,5.5,5.666666666666667,1,2019-04-30,21
1811,GD258009,XXXXX,C01,M,2017-07-01,,CA2,0,0_종일,10500,0_입회비반액할인,9,1,5.0,5.166666666666667,1,2019-04-30,21
1812,TS151776,XX,C01,F,2017-07-01,,CA2,0,0_종일,10500,0_입회비반액할인,8,4,5.0,5.416666666666667,1,2019-04-30,21
1813,GD257285,XXXX,C01,M,2017-07-01,,CA2,0,0_종일,10500,0_입회비반액할인,7,4,6.0,5.583333333333333,1,2019-04-30,21
1814,IK865460,XXXXX,C02,F,2017-07-01,,CA2,0,1_주간,7500,0_입회비반액할인,9,4,5.5,5.916666666666667,1,2019-04-30,21
1815,AS345508,XXXX,C02,M,2017-07-01,,CA2,0,1_주간,7500,0_입회비반액할인,8,3,6.0,5.833333333333333,1,2019-04-30,21
1816,AS902294,XXXXXX,C02,F,2017-07-01,,CA2,0,1_주간,7500,0_입회비반액할인,7,2,6.5,5.833333333333333,1,2019-04-30,21
1817,TS362290,XXXXXX,C01,M,2017-07-01,,CA2,0,0_종일,10500,0_입회비반액할인,8,3,6.0,5.75,1,2019-04-30,21
1818,IK297680,XXXXX,C03,M,2017-07-01,,CA2,0,2_야간,6000,0_입회비반액할인,9,4,7.5,7.0,1,2019-04-30,21
1819,OA846208,XXXXX,C03,M,2017-07-01,,CA2,0,2_야간,6000,0_입회비반액할인,8,2,5.0,5.0,1,2019-04-30,21
1820,OA786284,XXXXXX,C01,F,2017-07-01,,CA2,0,0_종일,10500,0_입회비반액할인,9,2,6.5,6.166666666666667,1,2019-04-30,21
1821,TS032043,XXXXX,C01,M,2017-07-01,,CA2,0,0_종일,10500,0_입회비반액할인,9,2,6.5,5.666666666666667,1,2019-04-30,21
1822,PL615581,XXXX,C03,M,2017-07-01,,CA2,0,2_야간,6000,0_입회비반액할인,9,4,7.0,6.916666666666667,1,2019-04-30,21
1823,TS574471,XXXX,C03,F,2017-07-01,,CA2,0,2_야간,6000,0_입회비반액할인,8,4,6.0,5.75,1,2019-04-30,21
1824,GD877201,XXXX,C01,M,2017-07-01,,CA2,0,0_종일,10500,0_입회비반액할인,9,4,6.5,6.416666666666667,1,2019-04-30,21
1825,PL988813,XXXXXX,C01,F,2017-07-01,,CA2,0,0_종일,10500,0_입회비반액할인,9,4,6.5,6.833333333333333,1,2019-04-30,21
1829,IK004574,XXXXX,C01,F,2017-07-01,,CA2,0,0_종일,10500,0_입회비반액할인,9,3,5.5,5.666666666666667,1,2019-04-30,21
1830,PL549629,XXXXX,C02,M,2017-07-01,,CA2,0,1_주간,7500,0_입회비반액할인,10,4,5.0,6.25,1,2019-04-30,21
1841,GD141776,XXXXX,C03,M,2017-07-01,,CA2,0,2_야간,6000,0_입회비반액할인,8,2,6.0,5.416666666666667,1,2019-04-30,21
1843,GD343618,XXXXXX,C01,M,2017-07-01,,CA2,0,0_종일,10500,0_입회비반액할인,8,5,6.0,6.333333333333333,1,2019-04-30,21
1844,HD734129,XXXX,C01,M,2017-07-01,,CA2,0,0_종일,10500,0_입회비반액할인,10,3,6.0,6.25,1,2019-04-30,21
1846,IK073126,XX,C02,F,2017-07-01,,CA2,0,1_주간,7500,0_입회비반액할인,7,4,6.0,5.583333333333333,1,2019-04-30,21
1847,IK219174,XXX,C03,M,2017-07-01,,CA2,0,2_야간,6000,0_입회비반액할인,9,3,6.0,5.583333333333333,1,2019-04-30,21
1849,GD885447,XXXX,C02,F,2017-07-01,,CA2,0,1_주간,7500,0_입회비반액할인,9,3,6.0,6.083333333333333,1,2019-04-30,21
1852,TS838496,XXXX,C01,M,2017-07-01,,CA2,0,0_종일,10500,0_입회비반액할인,9,2,6.0,6.25,1,2019-04-30,21
1854,IK112757,XXXX,C02,F,2017-07-01,,CA2,0,1_주간,7500,0_입회비반액할인,8,4,5.5,5.916666666666667,1,2019-04-30,21
1862,AS563124,XXXX,C01,M,2017-07-01,,CA2,0,0_종일,10500,0_입회비반액할인,8,1,5.0,5.083333333333333,1,2019-04-30,21
1867,GD059086,XXXX,C01,M,2017-07-01,,CA2,0,0_종일,10500,0_입회비반액할인,8,4,6.0,6.166666666666667,1,2019-04-30,21
1869,HD298120,XXXXX,C02,F,2017-07-01,,CA2,0,1_주간,7500,0_입회비반액할인,8,4,6.0,5.916666666666667,1,2019-04-30,21
1870,HD925731,XXXXX,C01,M,2017-07-01,,CA2,0,0_종일,10500,0_입회비반액할인,9,3,6.0,5.833333333333333,1,2019-04-30,21
1873,PL758737,XX,C01,M,2017-07-01,,CA2,0,0_종일,10500,0_입회비반액할인,8,2,6.5,6.0,1,2019-04-30,21
1874,GD784657,XXXX,C02,F,2017-07-01,,CA2,0,1_주간,7500,0_입회비반액할인,9,5,6.5,6.666666666666667,1,2019-04-30,21
1876,IK619199,XXXX,C01,M,2017-07-01,,CA2,0,0_종일,10500,0_입회비반액할인,7,2,6.0,5.583333333333333,1,2019-04-30,21
1877,HI693441,XXXX,C03,M,2017-07-01,,CA2,0,2_야간,6000,0_입회비반액할인,10,3,6.5,6.333333333333333,1,2019-04-30,21
1885,TS982817,XXXX,C02,F,2017-07-01,,CA2,0,1_주간,7500,0_입회비반액할인,8,2,6.0,5.916666666666667,1,2019-04-30,21
1887,PL654732,XXXX,C01,F,2017-07-01,,CA2,0,0_종일,10500,0_입회비반액할인,8,3,6.0,6.0,1,2019-04-30,21
1890,PL706600,XXXXXX,C01,F,2017-07-01,,CA2,0,0_종일,10500,0_입회비반액할인,8,4,5.5,5.583333333333333,1,2019-04-30,21
1892,IK088722,XXXXXX,C01,F,2017-07-01,,CA2,0,0_종일,10500,0_입회비반액할인,9,3,6.0,6.0,1,2019-04-30,21
1893,OA999412,XXXX,C03,F,2017-08-01,,CA2,0,2_야간,6000,0_입회비반액할인,8,3,6.5,6.166666666666667,1,2019-04-30,20
1894,IK120435,XXXX,C01,M,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,11,2,6.0,5.666666666666667,1,2019-04-30,20
1895,HD408536,XXXX,C01,F,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,8,4,6.5,6.333333333333333,1,2019-04-30,20
1896,HI873127,XXXXX,C02,F,2017-08-01,,CA2,0,1_주간,7500,0_입회비반액할인,10,3,5.0,5.5,1,2019-04-30,20
1897,OA705805,XXXXXX,C02,F,2017-08-01,,CA2,0,1_주간,7500,0_입회비반액할인,7,4,6.0,5.666666666666667,1,2019-04-30,20
1900,IK407338,XX,C03,F,2017-08-01,,CA2,0,2_야간,6000,0_입회비반액할인,7,1,6.0,5.666666666666667,1,2019-04-30,20
1901,PL191813,XXXXX,C03,M,2017-08-01,,CA2,0,2_야간,6000,0_입회비반액할인,9,2,5.5,5.5,1,2019-04-30,20
1902,AS703258,XXXX,C02,F,2017-08-01,,CA2,0,1_주간,7500,0_입회비반액할인,9,1,6.0,5.916666666666667,1,2019-04-30,20
1903,TS217776,XXXX,C02,M,2017-08-01,,CA2,0,1_주간,7500,0_입회비반액할인,9,3,5.5,6.0,1,2019-04-30,20
1904,HD834387,XXXXXX,C01,M,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,9,4,7.0,6.5,1,2019-04-30,20
1905,IK218930,XX,C02,F,2017-08-01,,CA2,0,1_주간,7500,0_입회비반액할인,9,4,6.5,6.666666666666667,1,2019-04-30,20
1906,PL577070,XXXX,C01,F,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,9,3,6.0,6.083333333333333,1,2019-04-30,20
1907,GD897249,XXXX,C03,M,2017-08-01,,CA2,0,2_야간,6000,0_입회비반액할인,9,5,6.0,6.333333333333333,1,2019-04-30,20
1908,OA251840,XXXXXX,C01,M,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,8,4,6.0,6.083333333333333,1,2019-04-30,20
1909,PL582174,XXXX,C02,M,2017-08-01,,CA2,0,1_주간,7500,0_입회비반액할인,8,3,4.5,5.166666666666667,1,2019-04-30,20
1910,PL351450,XXXXXX,C03,M,2017-08-01,,CA2,0,2_야간,6000,0_입회비반액할인,11,4,7.0,7.083333333333333,1,2019-04-30,20
1914,PL008262,XXXX,C02,F,2017-08-01,,CA2,0,1_주간,7500,0_입회비반액할인,8,3,6.0,5.916666666666667,1,2019-04-30,20
1915,HD290947,XX,C03,M,2017-08-01,,CA2,0,2_야간,6000,0_입회비반액할인,7,3,6.0,5.666666666666667,1,2019-04-30,20
1923,HD849426,XX,C03,M,2017-08-01,,CA2,0,2_야간,6000,0_입회비반액할인,9,5,6.5,6.416666666666667,1,2019-04-30,20
1924,OA916298,XXXXX,C01,F,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,9,3,5.0,5.5,1,2019-04-30,20
1925,HI475753,XXXXX,C01,M,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,8,4,6.0,6.0,1,2019-04-30,20
1927,GD987989,XXXX,C01,M,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,9,4,7.0,6.75,1,2019-04-30,20
1928,GD452640,XX,C01,M,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,8,4,6.5,6.333333333333333,1,2019-04-30,20
1929,HI561218,XXXXX,C02,F,2017-08-01,,CA2,0,1_주간,7500,0_입회비반액할인,9,3,6.0,5.75,1,2019-04-30,20
1930,HI765956,XXXXX,C01,M,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,9,5,6.0,6.333333333333333,1,2019-04-30,20
1931,HI014891,XXX,C03,M,2017-08-01,,CA2,0,2_야간,6000,0_입회비반액할인,12,3,6.0,6.166666666666667,1,2019-04-30,20
1932,OA996311,XXX,C02,F,2017-08-01,,CA2,0,1_주간,7500,0_입회비반액할인,8,2,5.5,5.333333333333333,1,2019-04-30,20
1933,PL352661,XXX,C01,F,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,10,3,6.5,6.416666666666667,1,2019-04-30,20
1936,HI493527,XXXXX,C03,M,2017-08-01,,CA2,0,2_야간,6000,0_입회비반액할인,9,4,6.0,6.0,1,2019-04-30,20
1939,HI403631,XXXXX,C01,M,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,8,4,6.0,6.0,1,2019-04-30,20
1943,IK216492,XXXXX,C02,F,2017-08-01,,CA2,0,1_주간,7500,0_입회비반액할인,8,2,5.0,5.333333333333333,1,2019-04-30,20
1944,HD673900,XXX,C01,F,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,9,2,5.0,5.583333333333333,1,2019-04-30,20
1945,HD112851,XXXXX,C03,M,2017-08-01,,CA2,0,2_야간,6000,0_입회비반액할인,7,3,6.0,5.583333333333333,1,2019-04-30,20
1946,GD761011,XXXXX,C01,M,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,11,4,6.0,6.666666666666667,1,2019-04-30,20
1948,OA641335,XXXXX,C01,F,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,10,3,5.5,5.75,1,2019-04-30,20
1949,HI183239,XXXX,C03,M,2017-08-01,,CA2,0,2_야간,6000,0_입회비반액할인,8,2,6.0,5.416666666666667,1,2019-04-30,20
1950,HD364928,XXXX,C01,M,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,9,4,6.5,6.166666666666667,1,2019-04-30,20
1951,GD381952,XXX,C02,F,2017-08-01,,CA2,0,1_주간,7500,0_입회비반액할인,8,4,6.0,5.916666666666667,1,2019-04-30,20
1952,PL474958,XXXXX,C01,M,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,10,3,5.0,5.5,1,2019-04-30,20
1953,OA336650,XXXXX,C02,M,2017-08-01,,CA2,0,1_주간,7500,0_입회비반액할인,10,4,6.0,6.0,1,2019-04-30,20
1954,HD477288,XXXXX,C02,F,2017-08-01,,CA2,0,1_주간,7500,0_입회비반액할인,7,3,6.0,5.75,1,2019-04-30,20
1955,IK931165,XX,C03,F,2017-08-01,,CA2,0,2_야간,6000,0_입회비반액할인,10,3,5.5,6.0,1,2019-04-30,20
1956,HD852520,XXXX,C02,F,2017-08-01,,CA2,0,1_주간,7500,0_입회비반액할인,11,3,7.0,6.5,1,2019-04-30,20
1957,OA575737,XXXXX,C01,F,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,9,4,6.0,6.333333333333333,1,2019-04-30,20
1958,GD973384,XXXX,C01,M,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,9,3,5.5,5.916666666666667,1,2019-04-30,20
1959,PL520159,XXXX,C01,M,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,10,2,5.5,6.083333333333333,1,2019-04-30,20
1960,HD618344,XXX,C03,F,2017-08-01,,CA2,0,2_야간,6000,0_입회비반액할인,10,4,6.0,6.583333333333333,1,2019-04-30,20
1969,GD796301,XXXXX,C01,F,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,9,3,7.0,6.083333333333333,1,2019-04-30,20
1970,AS741333,XXXXX,C01,M,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,7,4,6.0,5.666666666666667,1,2019-04-30,20
1971,AS918302,XXXX,C01,F,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,8,4,6.0,5.916666666666667,1,2019-04-30,20
1974,AS700935,XX,C01,F,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,8,1,5.0,5.166666666666667,1,2019-04-30,20
1975,PL113781,XXX,C02,F,2017-08-01,,CA2,0,1_주간,7500,0_입회비반액할인,8,4,6.5,6.166666666666667,1,2019-04-30,20
1976,GD012037,XXXX,C03,M,2017-08-01,,CA2,0,2_야간,6000,0_입회비반액할인,8,3,6.0,5.833333333333333,1,2019-04-30,20
1977,IK907604,XX,C01,M,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,8,3,6.5,6.166666666666667,1,2019-04-30,20
1978,HD707231,XXX,C03,F,2017-08-01,,CA2,0,2_야간,6000,0_입회비반액할인,12,5,7.0,7.166666666666667,1,2019-04-30,20
1980,AS719871,XXXX,C02,F,2017-08-01,,CA2,0,1_주간,7500,0_입회비반액할인,10,4,6.0,6.416666666666667,1,2019-04-30,20
1981,PL861755,XXXXX,C01,F,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,10,3,6.0,6.0,1,2019-04-30,20
1985,AS758226,XXXXX,C03,M,2017-08-01,,CA2,0,2_야간,6000,0_입회비반액할인,11,4,6.0,6.416666666666667,1,2019-04-30,20
1986,GD699747,XXXX,C01,M,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,7,2,5.5,5.333333333333333,1,2019-04-30,20
1988,HI151334,XXXXX,C01,M,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,9,3,6.5,6.25,1,2019-04-30,20
1989,TS516522,XXXX,C01,F,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,9,2,5.5,5.75,1,2019-04-30,20
1990,GD628310,XXXX,C01,M,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,8,4,6.0,5.916666666666667,1,2019-04-30,20
1991,HD140190,XXX,C01,F,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,8,3,4.5,4.833333333333333,1,2019-04-30,20
1995,OA476099,XXXXX,C03,M,2017-08-01,,CA2,0,2_야간,6000,0_입회비반액할인,10,5,7.0,7.083333333333333,1,2019-04-30,20
1996,PL964421,XX,C01,M,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,9,3,6.0,5.833333333333333,1,2019-04-30,20
1997,HD475088,XXXXX,C01,F,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,9,4,6.5,6.583333333333333,1,2019-04-30,20
1999,HD809345,XXXX,C01,M,2017-08-01,,CA2,0,0_종일,10500,0_입회비반액할인,9,3,7.0,6.416666666666667,1,2019-04-30,20
